588,3,3.0
957,23,5.0
816,23,5.0
9,25,3.0
154,11,5.0
778,2,4.0
425,13,5.0
239,12,5.0
852,1,4.0
642,1,3.0
715,11,2.0
580,1,3.0
84,22,3.0
807,18,4.0
170,18,4.0
5,8,3.0
567,10,3.0
195,21,3.0
536,3,4.0
443,1,2.0
284,24,5.0
152,20,4.0
307,14,3.0
375,19,3.0
550,4,3.0
444,18,3.0
908,13,3.0
698,16,3.0
209,25,5.0
945,4,4.0
761,13,4.0
494,11,5.0
962,13,5.0
345,7,4.0
211,12,2.0
621,9,4.0
151,15,5.0
624,20,4.0
592,14,4.0
809,16,3.0
566,20,5.0
165,5,3.0
636,9,1.0
772,14,4.0
380,15,4.0
457,13,5.0
47,8,4.0
554,13,1.0
745,23,4.0
702,13,5.0
462,5,4.0
642,22,5.0
694,9,5.0
691,2,2.0
939,18,4.0
57,12,3.0
290,15,3.0
253,2,3.0
28,3,5.0
968,15,5.0
67,4,3.0
653,1,3.0
256,7,5.0
767,10,4.0
360,12,5.0
144,12,4.0
304,5,4.0
679,5,4.0
230,7,4.0
152,8,3.0
976,19,4.0
937,25,3.0
568,15,2.0
89,23,3.0
615,25,4.0
258,1,5.0
924,2,4.0
809,10,5.0
837,23,2.0
315,20,5.0
773,19,3.0
962,1,4.0
610,22,4.0
465,6,3.0
949,17,2.0
343,12,3.0
715,13,4.0
932,24,4.0
743,13,4.0
195,15,5.0
266,8,3.0
901,9,4.0
143,4,3.0
355,10,5.0
792,2,4.0
483,13,4.0
862,10,4.0
972,22,3.0
798,21,3.0
821,4,3.0
339,4,5.0
249,8,3.0
744,6,3.0
330,7,4.0
390,6,5.0
935,8,3.0
739,6,5.0
417,15,3.0
993,10,4.0
385,17,2.0
798,6,5.0
528,22,3.0
865,18,3.0
995,5,3.0
255,11,4.0
911,7,1.0
841,23,3.0
93,20,4.0
840,1,2.0
727,24,1.0
32,4,4.0
510,11,4.0
720,18,4.0
97,8,4.0
702,8,3.0
266,22,5.0
230,23,4.0
673,21,5.0
592,10,4.0
418,12,5.0
480,10,4.0
372,17,5.0
808,10,4.0
981,22,3.0
858,6,5.0
219,7,5.0
162,19,2.0
216,11,5.0
386,12,3.0
670,5,4.0
281,5,4.0
43,4,3.0
772,7,4.0
184,17,3.0
903,24,2.0
45,8,5.0
243,6,3.0
829,3,2.0
987,7,3.0
45,11,5.0
961,16,2.0
45,18,3.0
40,19,5.0
464,20,4.0
907,18,3.0
233,24,4.0
662,3,5.0
369,3,3.0
373,13,5.0
709,24,4.0
563,7,4.0
88,14,3.0
699,17,4.0
777,23,4.0
272,4,4.0
618,12,2.0
974,18,5.0
888,12,1.0
711,6,3.0
47,14,5.0
353,7,4.0
843,24,3.0
781,16,5.0
439,24,3.0
220,8,4.0
245,21,3.0
310,13,4.0
153,22,5.0
78,5,3.0
226,9,5.0
648,23,2.0
89,1,4.0
371,9,4.0
98,2,5.0
947,3,5.0
447,17,3.0
479,7,4.0
874,24,4.0
314,5,3.0
461,9,5.0
452,3,4.0
49,2,5.0
17,1,3.0
107,6,4.0
529,20,3.0
920,10,5.0
404,7,3.0
284,10,3.0
353,6,5.0
360,18,3.0
769,1,1.0
140,7,3.0
483,18,3.0
678,18,4.0
688,19,3.0
617,22,3.0
13,14,4.0
522,20,4.0
22,21,5.0
182,18,3.0
929,1,5.0
836,19,5.0
21,15,5.0
256,23,4.0
423,13,4.0
478,7,5.0
854,7,5.0
192,25,3.0
366,2,4.0
724,6,4.0
556,20,4.0
114,16,4.0
376,2,5.0
888,16,2.0
557,13,5.0
275,15,4.0
762,15,5.0
189,12,5.0
237,5,5.0
209,4,3.0
803,1,2.0
558,19,4.0
221,13,5.0
663,5,3.0
110,12,5.0
125,14,5.0
622,20,2.0
109,1,5.0
941,11,4.0
413,11,4.0
542,4,1.0
742,20,2.0
533,21,5.0
520,18,4.0
231,19,3.0
869,18,5.0
514,19,2.0
505,19,5.0
909,23,3.0
162,7,5.0
165,10,5.0
422,1,3.0
869,12,4.0
434,10,2.0
197,9,4.0
985,21,3.0
115,5,3.0
426,21,1.0
346,12,3.0
627,2,4.0
231,20,4.0
119,14,1.0
915,18,2.0
488,9,5.0
842,8,2.0
964,6,5.0
11,22,4.0
274,16,5.0
335,25,4.0
338,7,3.0
18,20,3.0
905,13,5.0
658,7,4.0
941,19,3.0
754,19,1.0
812,15,4.0
174,16,3.0
43,21,4.0
523,19,3.0
48,22,5.0
38,24,2.0
525,14,3.0
150,25,2.0
13,7,2.0
914,18,1.0
139,3,3.0
778,4,4.0
724,10,3.0
827,6,3.0
211,13,5.0
689,15,5.0
327,11,4.0
150,8,2.0
418,9,4.0
443,15,4.0
854,16,4.0
972,15,1.0
41,6,3.0
301,3,4.0
195,3,4.0
12,13,3.0
398,12,3.0
466,24,4.0
977,24,2.0
518,19,4.0
935,1,3.0
288,4,2.0
919,11,3.0
537,4,3.0
633,12,3.0
283,4,4.0
725,18,4.0
175,17,5.0
549,10,5.0
24,15,4.0
398,13,4.0
244,10,5.0
641,1,5.0
407,8,5.0
599,23,4.0
547,1,5.0
297,22,4.0
469,24,3.0
612,5,5.0
161,19,4.0
724,11,3.0
124,12,3.0
790,5,4.0
286,21,4.0
344,9,4.0
758,20,3.0
180,25,3.0
667,2,3.0
62,16,5.0
383,18,4.0
86,14,4.0
477,1,4.0
911,6,3.0
763,13,3.0
37,12,5.0
235,7,2.0
823,16,2.0
53,23,3.0
447,9,2.0
49,9,3.0
214,9,4.0
820,24,4.0
948,25,4.0
801,19,4.0
237,24,4.0
368,8,2.0
846,17,2.0
44,4,4.0
226,6,4.0
840,16,5.0
43,5,4.0
244,12,2.0
129,23,4.0
881,16,4.0
40,13,5.0
444,9,5.0
639,9,2.0
102,23,3.0
219,8,4.0
973,8,4.0
367,13,1.0
862,3,4.0
664,13,4.0
990,8,5.0
165,18,3.0
212,19,3.0
788,13,4.0
153,14,4.0
165,17,3.0
460,2,4.0
229,17,3.0
221,8,5.0
298,15,5.0
341,1,3.0
709,11,4.0
142,23,3.0
258,22,4.0
905,11,2.0
281,17,5.0
738,5,4.0
948,14,1.0
222,9,1.0
107,10,3.0
382,13,2.0
814,2,5.0
518,2,3.0
647,18,4.0
900,15,3.0
649,23,3.0
640,6,3.0
860,16,5.0
544,14,3.0
686,17,5.0
428,24,4.0
553,15,2.0
763,11,3.0
177,9,3.0
92,10,4.0
62,21,3.0
417,14,4.0
963,17,5.0
329,13,3.0
739,5,3.0
450,10,3.0
896,13,4.0
185,18,3.0
523,17,4.0
418,10,3.0
231,9,4.0
843,5,3.0
126,5,4.0
259,12,1.0
341,3,5.0
635,1,3.0
857,24,5.0
92,16,3.0
894,1,3.0
365,10,5.0
187,11,4.0
554,25,5.0
789,3,3.0
678,6,4.0
485,16,3.0
682,7,5.0
739,16,5.0
675,7,3.0
551,8,5.0
181,16,5.0
766,18,2.0
290,5,5.0
335,1,4.0
257,2,4.0
969,5,3.0
246,20,3.0
721,3,2.0
189,5,5.0
956,25,4.0
488,21,5.0
804,8,3.0
72,7,3.0
171,7,5.0
895,7,1.0
935,14,3.0
777,13,3.0
318,21,2.0
997,11,2.0
402,9,3.0
853,10,5.0
733,17,3.0
298,4,5.0
923,21,3.0
235,25,4.0
902,18,3.0
949,13,3.0
690,22,5.0
529,23,1.0
417,5,3.0
101,12,4.0
557,12,4.0
751,5,3.0
7,19,2.0
468,12,4.0
103,17,4.0
898,13,3.0
805,15,5.0
424,22,4.0
927,23,5.0
897,4,4.0
916,20,2.0
684,19,1.0
375,3,3.0
546,6,2.0
272,8,3.0
908,21,3.0
542,8,4.0
520,10,5.0
463,5,3.0
29,13,1.0
20,13,3.0
970,22,3.0
754,17,4.0
256,14,1.0
312,17,1.0
949,12,4.0
198,10,5.0
819,3,4.0
109,10,1.0
207,21,3.0
65,8,4.0
860,22,3.0
580,2,4.0
891,9,5.0
85,13,1.0
215,10,5.0
659,17,4.0
150,3,5.0
431,18,1.0
701,19,3.0
822,17,5.0
830,19,3.0
751,2,5.0
362,13,3.0
960,11,2.0
1000,14,4.0
529,2,1.0
599,22,2.0
821,7,4.0
617,18,4.0
80,16,5.0
83,21,4.0
958,17,4.0
984,16,2.0
618,6,1.0
494,7,4.0
640,21,3.0
111,10,4.0
655,20,5.0
953,24,4.0
406,16,4.0
564,16,3.0
946,8,4.0
603,17,5.0
89,15,4.0
944,14,2.0
205,25,4.0
950,23,3.0
952,10,3.0
104,7,4.0
280,5,2.0
616,22,4.0
205,9,5.0
77,21,5.0
345,11,1.0
165,14,4.0
266,24,3.0
992,13,3.0
874,19,4.0
370,9,2.0
162,17,4.0
401,10,4.0
226,10,3.0
381,2,4.0
848,11,4.0
671,16,3.0
106,25,3.0
676,3,2.0
344,7,4.0
673,21,3.0
397,9,3.0
467,12,5.0
333,25,4.0
380,25,4.0
851,1,4.0
458,19,5.0
910,18,4.0
95,24,5.0
925,25,1.0
303,12,5.0
357,5,5.0
170,13,2.0
41,16,2.0
77,17,4.0
880,15,3.0
159,3,3.0
585,13,2.0
842,14,2.0
884,10,5.0
202,9,3.0
487,22,4.0
306,25,5.0
993,4,3.0
81,21,3.0
514,7,5.0
44,25,5.0
957,10,4.0
385,24,4.0
911,10,3.0
766,14,2.0
961,6,5.0
312,9,4.0
59,24,4.0
702,25,4.0
650,17,3.0
320,4,4.0
941,9,4.0
738,11,4.0
355,10,1.0
35,13,5.0
260,25,5.0
148,1,1.0
286,13,4.0
53,1,4.0
734,5,5.0
423,24,4.0
225,12,5.0
379,24,4.0
593,9,5.0
436,12,5.0
426,1,3.0
79,23,3.0
843,24,3.0
697,17,1.0
944,3,5.0
392,16,4.0
366,3,5.0
270,20,3.0
719,24,3.0
968,12,2.0
206,12,3.0
627,22,5.0
405,8,5.0
410,19,3.0
522,7,5.0
450,14,3.0
78,2,4.0
75,20,4.0
516,11,4.0
874,17,4.0
900,13,3.0
80,4,3.0
805,20,4.0
212,14,3.0
814,6,4.0
389,7,5.0
756,14,3.0
588,19,3.0
636,9,2.0
51,17,4.0
206,9,4.0
689,4,4.0
809,17,4.0
537,15,4.0
705,5,2.0
177,24,3.0
415,9,4.0
177,25,3.0
445,10,4.0
221,1,1.0
13,12,4.0
958,3,4.0
20,20,5.0
608,21,5.0
264,5,3.0
959,14,3.0
833,1,4.0
659,7,2.0
791,4,3.0
664,14,5.0
54,25,4.0
376,4,3.0
603,15,3.0
916,12,5.0
153,12,5.0
545,12,3.0
912,23,3.0
537,4,5.0
728,4,4.0
680,18,4.0
849,21,3.0
471,23,5.0
925,15,4.0
416,4,4.0
568,15,4.0
20,17,5.0
734,24,4.0
744,11,3.0
689,20,5.0
659,9,3.0
125,9,4.0
747,21,2.0
633,6,4.0
259,7,3.0
889,13,4.0
66,17,3.0
453,18,4.0
473,16,4.0
145,18,3.0
665,10,4.0
149,13,5.0
651,16,3.0
571,21,4.0
237,22,4.0
396,11,2.0
546,9,4.0
378,7,4.0
325,3,4.0
97,18,5.0
675,10,4.0
178,19,3.0
417,20,5.0
259,9,5.0
917,6,5.0
421,11,4.0
404,8,5.0
658,13,4.0
88,20,4.0
969,24,3.0
985,4,5.0
859,20,5.0
974,14,5.0
764,20,3.0
74,8,4.0
787,1,3.0
301,21,5.0
216,19,2.0
782,20,3.0
242,24,4.0
544,14,5.0
385,6,2.0
973,1,5.0
766,18,5.0
758,4,3.0
182,6,3.0
164,14,5.0
453,1,4.0
176,25,4.0
863,14,5.0
117,9,4.0
868,13,5.0
575,2,3.0
777,9,3.0
774,1,4.0
357,6,5.0
271,21,3.0
968,10,2.0
980,2,1.0
791,23,2.0
623,14,4.0
202,13,4.0
517,20,4.0
498,20,5.0
598,15,4.0
840,2,2.0
709,20,3.0
312,15,4.0
220,4,1.0
146,18,4.0
496,19,3.0
322,18,3.0
515,6,2.0
111,18,5.0
770,18,5.0
665,24,5.0
576,15,5.0
732,12,4.0
45,15,2.0
644,4,2.0
931,5,5.0
525,4,5.0
48,3,3.0
18,19,4.0
923,16,5.0
393,4,2.0
512,13,2.0
672,25,5.0
778,1,4.0
973,8,3.0
3,6,4.0
735,9,4.0
671,8,3.0
372,14,4.0
751,23,3.0
103,24,4.0
139,15,3.0
291,5,3.0
471,14,1.0
494,2,4.0
469,18,4.0
581,2,3.0
453,19,5.0
44,18,5.0
230,21,4.0
450,19,3.0
378,7,4.0
949,2,4.0
390,19,4.0
671,15,3.0
256,14,4.0
907,22,4.0
339,20,3.0
347,25,3.0
202,22,5.0
599,9,5.0
159,12,3.0
606,16,2.0
189,9,4.0
266,10,3.0
106,10,1.0
78,22,2.0
245,21,1.0
942,21,3.0
950,5,1.0
592,25,4.0
370,8,4.0
194,9,2.0
603,1,4.0
191,5,4.0
543,3,5.0
941,19,4.0
376,20,4.0
491,5,4.0
86,7,4.0
865,16,4.0
60,15,3.0
751,24,5.0
752,20,5.0
722,15,3.0
461,14,4.0
371,23,2.0
401,21,4.0
861,7,4.0
128,13,4.0
229,12,4.0
356,15,3.0
689,13,4.0
908,18,4.0
45,19,4.0
386,24,4.0
744,10,5.0
541,6,3.0
655,25,4.0
317,10,3.0
191,12,2.0
479,16,3.0
114,2,5.0
385,21,3.0
330,25,4.0
458,3,4.0
567,13,4.0
175,12,3.0
394,2,2.0
663,17,3.0
472,20,5.0
922,3,4.0
437,16,2.0
25,19,3.0
668,23,3.0
791,13,5.0
513,21,4.0
242,16,4.0
541,16,4.0
89,17,2.0
483,6,4.0
949,15,3.0
696,4,3.0
507,25,4.0
541,22,4.0
148,4,4.0
935,6,4.0
194,8,4.0
482,22,4.0
278,16,4.0
948,13,3.0
316,3,5.0
434,5,3.0
313,4,4.0
675,9,4.0
483,25,4.0
518,10,4.0
506,3,3.0
404,8,1.0
729,4,5.0
522,14,1.0
326,10,4.0
859,16,2.0
672,25,4.0
136,25,4.0
858,7,3.0
919,17,3.0
563,14,4.0
117,5,3.0
340,15,5.0
552,15,4.0
115,5,4.0
102,12,5.0
881,13,4.0
859,6,4.0
531,5,3.0
238,24,4.0
119,17,5.0
225,20,3.0
921,7,3.0
841,14,3.0
185,6,4.0
998,4,4.0
142,5,3.0
204,12,3.0
767,7,4.0
3,7,1.0
227,4,4.0
260,25,3.0
57,15,3.0
191,24,4.0
400,5,5.0
703,22,5.0
776,10,3.0
115,18,1.0
428,12,5.0
390,20,4.0
659,14,3.0
466,16,2.0
607,3,4.0
957,24,4.0
296,17,2.0
575,5,5.0
20,15,4.0
314,7,3.0
902,4,5.0
570,13,3.0
908,21,4.0
776,6,3.0
297,25,4.0
191,4,2.0
645,12,4.0
774,12,4.0
937,25,2.0
803,11,3.0
228,7,2.0
749,6,1.0
902,12,3.0
291,10,4.0
781,10,3.0
898,2,4.0
80,23,4.0
759,11,5.0
591,1,4.0
586,22,2.0
570,10,5.0
835,22,4.0
473,17,5.0
354,9,4.0
817,15,4.0
14,9,4.0
594,12,2.0
355,20,2.0
325,7,1.0
842,13,5.0
348,3,5.0
69,15,5.0
340,21,2.0
801,11,4.0
499,18,4.0
228,10,5.0
952,12,3.0
39,6,1.0
423,7,3.0
817,7,4.0
261,19,1.0
36,14,2.0
344,14,4.0
23,11,3.0
852,10,2.0
959,22,4.0
250,23,4.0
35,22,5.0
191,24,3.0
480,4,4.0
104,4,4.0
85,17,3.0
96,10,3.0
502,15,4.0
332,15,4.0
189,20,4.0
534,1,5.0
114,25,4.0
700,2,1.0
958,11,4.0
687,13,4.0
252,4,4.0
614,12,3.0
385,12,5.0
958,12,4.0
226,7,4.0
520,12,3.0
912,6,4.0
67,2,4.0
390,23,4.0
661,19,5.0
193,17,3.0
364,21,3.0
352,4,4.0
154,10,3.0
691,6,1.0
75,21,3.0
664,10,3.0
733,16,5.0
744,24,4.0
176,2,4.0
638,13,5.0
23,18,3.0
192,9,4.0
490,15,4.0
679,14,3.0
22,1,3.0
493,8,3.0
989,24,4.0
412,3,2.0
182,21,4.0
214,18,4.0
505,14,3.0
403,5,5.0
175,2,3.0
296,16,2.0
5,6,4.0
625,14,3.0
707,3,5.0
879,13,3.0
359,10,4.0
978,4,4.0
128,12,2.0
574,10,1.0
874,18,1.0
135,10,4.0
957,19,3.0
264,6,3.0
518,5,3.0
758,25,1.0
417,21,3.0
849,11,5.0
920,20,3.0
416,14,3.0
753,4,4.0
669,7,2.0
575,16,4.0
923,19,3.0
589,18,4.0
585,3,4.0
515,12,3.0
998,20,5.0
423,7,5.0
696,4,4.0
84,9,4.0
362,23,3.0
590,25,5.0
955,11,4.0
144,3,5.0
847,24,5.0
539,2,3.0
852,11,4.0
710,1,4.0
812,21,4.0
187,18,3.0
987,15,4.0
25,11,5.0
998,1,5.0
96,17,2.0
519,22,5.0
375,19,5.0
791,8,2.0
56,25,4.0
548,23,3.0
992,15,5.0
126,18,4.0
287,22,5.0
512,23,4.0
226,14,5.0
184,9,1.0
135,4,4.0
414,12,1.0
593,19,4.0
457,7,3.0
574,19,2.0
706,14,4.0
561,6,4.0
130,18,1.0
139,15,4.0
450,19,4.0
822,9,3.0
502,1,4.0
940,7,5.0
618,7,4.0
636,15,4.0
762,1,5.0
896,6,3.0
173,20,5.0
620,9,4.0
580,24,3.0
88,8,3.0
173,8,4.0
17,25,1.0
454,13,4.0
936,22,4.0
860,5,5.0
466,3,4.0
341,14,5.0
636,4,3.0
222,14,2.0
333,6,4.0
570,16,4.0
704,13,5.0
739,19,4.0
872,19,4.0
744,7,3.0
177,24,5.0
814,16,1.0
336,8,5.0
275,12,3.0
374,4,3.0
945,21,3.0
811,17,4.0
640,24,5.0
190,2,4.0
901,14,4.0
256,9,5.0
448,12,3.0
509,17,3.0
24,23,3.0
752,14,3.0
890,4,3.0
652,15,1.0
838,21,4.0
654,21,3.0
672,7,2.0
197,21,4.0
977,6,5.0
736,12,4.0
374,24,2.0
236,16,5.0
596,11,5.0
901,5,5.0
653,5,4.0
379,17,5.0
432,6,3.0
459,18,4.0
729,4,3.0
729,25,3.0
531,20,5.0
158,20,5.0
664,15,3.0
687,15,2.0
714,24,4.0
928,3,3.0
406,17,5.0
138,14,3.0
73,24,4.0
135,14,5.0
358,23,4.0
269,3,4.0
24,4,1.0
80,9,4.0
984,5,3.0
618,3,3.0
699,21,4.0
325,25,2.0
376,15,2.0
240,13,5.0
113,7,3.0
34,25,4.0
597,1,4.0
472,17,3.0
230,8,4.0
494,14,3.0
748,6,2.0
647,7,5.0
146,7,5.0
788,25,3.0
186,10,1.0
828,20,5.0
846,19,1.0
728,15,5.0
437,25,2.0
762,25,5.0
140,4,4.0
120,6,3.0
383,7,5.0
948,25,5.0
134,1,4.0
745,17,3.0
540,19,4.0
694,24,5.0
657,14,3.0
833,13,3.0
761,15,5.0
895,23,4.0
174,10,2.0
99,10,2.0
426,25,2.0
263,20,4.0
461,16,4.0
362,14,4.0
678,23,5.0
838,3,1.0
778,21,4.0
529,8,3.0
20,18,3.0
813,4,4.0
349,2,2.0
678,25,5.0
401,17,4.0
357,17,4.0
18,11,4.0
352,25,3.0
845,11,1.0
406,4,5.0
66,2,5.0
100,13,5.0
595,16,1.0
551,22,1.0
191,13,4.0
918,25,2.0
62,11,5.0
988,4,4.0
920,10,5.0
419,11,5.0
516,6,3.0
812,10,1.0
506,24,4.0
477,15,4.0
132,6,4.0
523,18,1.0
454,21,3.0
19,13,3.0
470,11,4.0
654,3,4.0
135,13,4.0
489,10,3.0
542,11,5.0
749,12,5.0
435,23,4.0
377,11,2.0
972,24,3.0
825,14,5.0
513,12,5.0
144,8,5.0
534,3,5.0
147,24,4.0
952,18,3.0
459,5,5.0
526,9,5.0
943,18,3.0
797,21,4.0
552,8,2.0
180,3,3.0
156,11,5.0
251,15,5.0
536,25,4.0
102,1,4.0
345,12,3.0
782,8,5.0
866,8,4.0
231,20,4.0
711,10,3.0
301,9,2.0
735,6,3.0
999,9,3.0
827,24,1.0
197,7,4.0
681,15,4.0
704,20,5.0
354,16,3.0
161,21,2.0
165,14,3.0
197,4,3.0
255,7,5.0
527,11,5.0
805,2,1.0
368,6,3.0
368,16,3.0
578,13,4.0
274,21,2.0
823,18,2.0
438,12,5.0
917,12,5.0
466,22,5.0
938,17,5.0
931,9,4.0
669,8,4.0
374,7,4.0
277,20,1.0
868,23,1.0
152,2,3.0
122,8,3.0
295,13,4.0
507,25,2.0
110,13,5.0
274,14,1.0
482,7,1.0
274,18,3.0
118,20,3.0
827,7,2.0
687,9,5.0
269,24,4.0
4,22,4.0
166,2,3.0
170,21,2.0
171,12,3.0
157,20,4.0
202,24,5.0
945,12,5.0
896,17,3.0
197,18,1.0
858,19,3.0
517,25,4.0
885,7,4.0
790,3,1.0
763,7,4.0
150,18,4.0
325,10,3.0
570,24,2.0
462,7,2.0
572,5,3.0
879,4,4.0
178,12,2.0
16,19,4.0
317,6,4.0
100,22,4.0
657,14,4.0
972,9,4.0
905,6,2.0
550,13,2.0
91,25,4.0
912,7,4.0
135,13,2.0
481,6,4.0
799,5,4.0
415,3,1.0
780,10,1.0
775,20,2.0
984,11,5.0
752,7,5.0
207,19,2.0
688,1,3.0
782,25,4.0
540,14,4.0
881,20,5.0
107,13,3.0
342,14,4.0
647,11,4.0
238,19,5.0
949,15,4.0
289,20,2.0
968,22,3.0
690,25,5.0
822,13,2.0
256,17,5.0
836,14,5.0
57,10,4.0
625,9,1.0
584,23,3.0
153,1,5.0
954,25,4.0
522,16,2.0
899,14,5.0
66,14,3.0
859,18,5.0
881,16,4.0
38,13,3.0
761,21,4.0
987,21,5.0
781,2,3.0
849,23,3.0
814,12,1.0
573,19,5.0
526,25,3.0
736,7,5.0
40,7,1.0
369,6,4.0
924,7,5.0
107,22,2.0
535,9,2.0
553,1,4.0
853,14,3.0
185,6,3.0
490,16,3.0
863,2,3.0
922,9,4.0
500,15,5.0
585,20,3.0
790,22,3.0
688,20,5.0
172,6,3.0
814,19,5.0
90,17,3.0
829,20,2.0
302,12,4.0
709,25,5.0
307,9,5.0
900,25,5.0
869,5,4.0
437,20,4.0
701,25,4.0
384,3,3.0
825,6,3.0
360,9,4.0
381,16,2.0
26,5,4.0
327,18,3.0
603,19,4.0
412,8,3.0
426,5,4.0
856,1,3.0
260,21,1.0
95,10,3.0
945,19,5.0
851,13,1.0
295,4,3.0
345,20,4.0
371,9,5.0
722,2,5.0
839,11,3.0
61,25,1.0
595,7,5.0
664,12,3.0
888,21,5.0
763,24,3.0
40,24,3.0
939,20,2.0
914,6,4.0
713,7,2.0
66,6,4.0
722,4,5.0
213,24,3.0
969,9,5.0
883,25,3.0
814,18,5.0
972,12,4.0
246,13,4.0
214,10,5.0
582,5,3.0
981,21,3.0
869,10,3.0
195,1,5.0
230,13,4.0
489,20,4.0
340,10,5.0
30,22,5.0
459,6,3.0
668,23,1.0
960,2,3.0
129,18,4.0
799,19,5.0
169,21,4.0
988,21,4.0
285,8,3.0
229,1,3.0
637,5,3.0
362,3,1.0
928,1,3.0
563,6,3.0
635,19,2.0
704,20,1.0
730,19,3.0
271,23,4.0
216,22,2.0
120,6,4.0
576,5,5.0
210,17,4.0
381,25,3.0
893,24,4.0
458,3,3.0
360,11,4.0
43,16,3.0
631,5,3.0
987,5,3.0
805,7,4.0
671,11,3.0
649,23,5.0
104,16,2.0
789,4,4.0
318,24,3.0
816,20,1.0
375,12,4.0
382,14,3.0
932,22,4.0
107,5,4.0
990,11,1.0
995,18,4.0
847,25,3.0
55,1,4.0
815,2,5.0
98,21,4.0
409,17,1.0
258,10,4.0
973,21,4.0
269,9,2.0
392,4,2.0
106,1,1.0
606,5,2.0
315,15,3.0
889,19,5.0
548,19,5.0
641,25,4.0
658,9,3.0
126,15,1.0
676,9,3.0
887,21,2.0
468,23,4.0
472,11,3.0
967,20,5.0
162,17,3.0
732,23,3.0
968,2,5.0
202,6,3.0
596,8,5.0
687,17,4.0
110,3,3.0
317,7,4.0
389,15,5.0
496,12,5.0
364,10,4.0
321,18,1.0
128,1,3.0
462,20,4.0
850,2,3.0
115,7,3.0
878,11,5.0
383,16,3.0
73,14,5.0
963,17,5.0
321,1,5.0
759,7,4.0
645,4,4.0
736,19,5.0
324,24,5.0
367,21,3.0
633,5,5.0
870,4,1.0
254,21,3.0
192,14,4.0
55,12,2.0
862,1,3.0
930,21,4.0
683,16,3.0
463,16,5.0
139,21,2.0
841,4,5.0
479,11,3.0
353,11,4.0
589,5,3.0
811,7,5.0
918,3,2.0
452,16,3.0
130,21,3.0
937,6,5.0
741,23,1.0
544,22,5.0
234,2,3.0
992,1,4.0
943,22,4.0
974,21,4.0
784,12,2.0
388,7,3.0
804,1,1.0
667,2,4.0
336,5,4.0
344,11,2.0
405,6,5.0
730,20,5.0
952,14,4.0
886,3,5.0
996,14,3.0
212,15,1.0
495,8,2.0
159,11,5.0
238,19,3.0
972,2,2.0
586,20,3.0
187,5,3.0
507,7,3.0
434,20,4.0
329,7,3.0
67,7,3.0
907,8,4.0
595,24,5.0
201,25,5.0
58,4,3.0
319,2,3.0
282,14,4.0
914,13,3.0
821,6,4.0
132,20,4.0
692,11,4.0
666,1,3.0
434,10,4.0
267,22,3.0
419,16,3.0
830,7,4.0
588,14,3.0
601,6,3.0
989,4,1.0
273,13,5.0
365,5,2.0
317,5,3.0
805,14,3.0
587,13,3.0
385,1,3.0
289,22,3.0
423,4,5.0
965,20,3.0
590,14,3.0
58,14,1.0
380,18,4.0
415,19,1.0
97,24,4.0
559,3,5.0
952,12,5.0
408,10,3.0
413,18,3.0
243,23,5.0
509,7,4.0
710,15,1.0
954,6,5.0
230,7,4.0
525,17,4.0
903,6,3.0
201,10,5.0
316,6,4.0
181,13,4.0
900,9,1.0
147,25,3.0
251,11,3.0
996,12,3.0
950,22,5.0
305,21,2.0
127,19,5.0
928,21,4.0
389,23,4.0
461,2,4.0
364,10,2.0
812,10,3.0
921,2,3.0
42,19,3.0
292,22,2.0
807,18,4.0
485,5,5.0
392,22,5.0
475,2,2.0
955,2,3.0
336,1,4.0
697,25,5.0
668,8,2.0
776,23,4.0
881,6,4.0
346,9,3.0
519,1,4.0
892,10,4.0
514,1,5.0
819,25,4.0
91,12,3.0
493,12,4.0
652,19,3.0
935,12,3.0
287,21,4.0
89,17,3.0
154,10,5.0
889,25,1.0
540,4,5.0
700,3,2.0
841,19,5.0
804,24,4.0
693,22,4.0
543,13,2.0
239,5,5.0
676,24,5.0
602,7,4.0
398,7,4.0
569,24,5.0
105,6,5.0
947,13,3.0
773,4,2.0
65,11,1.0
344,9,4.0
986,10,5.0
95,13,4.0
653,9,4.0
318,6,4.0
467,16,5.0
162,5,5.0
340,10,1.0
710,4,5.0
405,19,3.0
743,11,5.0
190,8,3.0
618,17,5.0
321,3,5.0
841,16,4.0
416,16,2.0
467,15,3.0
341,25,1.0
289,22,4.0
689,14,4.0
270,1,5.0
52,20,3.0
436,6,4.0
588,24,5.0
183,5,2.0
731,16,4.0
360,16,5.0
937,22,4.0
548,6,4.0
798,22,3.0
623,25,3.0
464,20,4.0
471,10,2.0
782,13,2.0
40,1,3.0
846,25,2.0
610,3,5.0
285,11,4.0
85,7,3.0
572,15,5.0
82,2,1.0
455,13,5.0
233,16,3.0
261,11,4.0
795,15,4.0
152,18,5.0
397,20,5.0
19,14,4.0
607,2,5.0
74,6,4.0
300,21,4.0
393,5,4.0
134,8,2.0
635,21,3.0
269,11,5.0
399,16,3.0
330,2,2.0
945,21,3.0
180,7,4.0
665,20,5.0
277,24,2.0
960,23,4.0
491,14,3.0
92,12,2.0
163,5,4.0
915,17,4.0
453,3,5.0
818,20,1.0
399,17,5.0
234,17,3.0
189,13,5.0
15,10,3.0
273,4,5.0
576,16,3.0
316,24,4.0
609,12,1.0
571,17,5.0
687,21,3.0
465,3,5.0
381,3,1.0
177,8,3.0
320,3,3.0
32,15,3.0
